id,x,y,
1377,140583.9441831379,-3700678.99131796,
1378,140583.9441831379,-3699678.99131796,
1379,140583.9441831379,-3698678.99131796,
1380,140583.9441831379,-3697678.99131796,
1381,140583.9441831379,-3696678.99131796,
1382,140583.9441831379,-3695678.99131796,
1383,140583.9441831379,-3694678.99131796,
1384,140583.9441831379,-3693678.99131796,
1385,140583.9441831379,-3692678.99131796,
1386,140583.9441831379,-3691678.99131796,
1387,140583.9441831379,-3690678.99131796,
1388,140583.9441831379,-3689678.99131796,
1389,140583.9441831379,-3688678.99131796,
1390,140583.9441831379,-3687678.99131796,
1391,140583.9441831379,-3686678.99131796,
1392,140583.9441831379,-3685678.99131796,
1393,140583.9441831379,-3684678.99131796,
1394,140583.9441831379,-3683678.99131796,
1395,140583.9441831379,-3682678.99131796,
1396,140583.9441831379,-3681678.99131796,
1397,140583.9441831379,-3680678.99131796,
1398,140583.9441831379,-3679678.99131796,
1399,140583.9441831379,-3678678.99131796,
1400,140583.9441831379,-3677678.99131796,
1401,140583.9441831379,-3676678.99131796,
1402,140583.9441831379,-3675678.99131796,
1403,140583.9441831379,-3674678.99131796,
1404,140583.9441831379,-3673678.99131796,
1405,140583.9441831379,-3672678.99131796,
1406,140583.9441831379,-3671678.99131796,
1407,140583.9441831379,-3670678.99131796,
1408,140583.9441831379,-3669678.99131796,
1409,140583.9441831379,-3668678.99131796,
1410,141583.9441831379,-3714678.99131796,
1411,141583.9441831379,-3713678.99131796,
1412,141583.9441831379,-3712678.99131796,
1413,141583.9441831379,-3711678.99131796,
1414,141583.9441831379,-3710678.99131796,
1415,141583.9441831379,-3709678.99131796,
1416,141583.9441831379,-3708678.99131796,
1417,141583.9441831379,-3707678.99131796,
1418,141583.9441831379,-3706678.99131796,
1419,141583.9441831379,-3705678.99131796,
1420,141583.9441831379,-3704678.99131796,
1421,141583.9441831379,-3703678.99131796,
1422,141583.9441831379,-3702678.99131796,
1423,141583.9441831379,-3701678.99131796,
1424,141583.9441831379,-3700678.99131796,
1425,141583.9441831379,-3699678.99131796,
1426,141583.9441831379,-3698678.99131796,
1427,141583.9441831379,-3697678.99131796,
1428,141583.9441831379,-3696678.99131796,
1429,141583.9441831379,-3695678.99131796,
1430,141583.9441831379,-3694678.99131796,
1431,141583.9441831379,-3693678.99131796,
1432,141583.9441831379,-3692678.99131796,
1433,141583.9441831379,-3691678.99131796,
1434,141583.9441831379,-3690678.99131796,
1435,141583.9441831379,-3689678.99131796,
1436,141583.9441831379,-3688678.99131796,
1437,141583.9441831379,-3687678.99131796,
1438,141583.9441831379,-3686678.99131796,
1439,141583.9441831379,-3685678.99131796,
1440,141583.9441831379,-3684678.99131796,
1441,141583.9441831379,-3683678.99131796,
1442,141583.9441831379,-3682678.99131796,
1443,141583.9441831379,-3681678.99131796,
1444,141583.9441831379,-3680678.99131796,
1445,141583.9441831379,-3679678.99131796,
1446,141583.9441831379,-3678678.99131796,
1447,141583.9441831379,-3677678.99131796,
1448,141583.9441831379,-3676678.99131796,
1449,141583.9441831379,-3675678.99131796,
1450,141583.9441831379,-3674678.99131796,
1451,141583.9441831379,-3673678.99131796,
1452,141583.9441831379,-3672678.99131796,
1453,141583.9441831379,-3671678.99131796,
1454,141583.9441831379,-3670678.99131796,
1455,141583.9441831379,-3669678.99131796,
1456,141583.9441831379,-3668678.99131796,
1457,142583.9441831379,-3714678.99131796,
1458,142583.9441831379,-3713678.99131796,
1459,142583.9441831379,-3712678.99131796,
1460,142583.9441831379,-3711678.99131796,
1461,142583.9441831379,-3710678.99131796,
1462,142583.9441831379,-3709678.99131796,
1463,142583.9441831379,-3708678.99131796,
1464,142583.9441831379,-3707678.99131796,
1465,142583.9441831379,-3706678.99131796,
1466,142583.9441831379,-3705678.99131796,
1467,142583.9441831379,-3704678.99131796,
1468,142583.9441831379,-3703678.99131796,
1469,142583.9441831379,-3702678.99131796,
1470,142583.9441831379,-3701678.99131796,
1471,142583.9441831379,-3700678.99131796,
1472,142583.9441831379,-3699678.99131796,
1473,142583.9441831379,-3698678.99131796,
1474,142583.9441831379,-3697678.99131796,
1475,142583.9441831379,-3696678.99131796,
1476,142583.9441831379,-3695678.99131796,
1477,142583.9441831379,-3694678.99131796,
1478,142583.9441831379,-3693678.99131796,
1479,142583.9441831379,-3692678.99131796,
1480,142583.9441831379,-3691678.99131796,
1481,142583.9441831379,-3690678.99131796,
1482,142583.9441831379,-3689678.99131796,
1483,142583.9441831379,-3688678.99131796,
1484,142583.9441831379,-3687678.99131796,
1485,142583.9441831379,-3686678.99131796,
1486,142583.9441831379,-3685678.99131796,
1487,142583.9441831379,-3684678.99131796,
1488,142583.9441831379,-3683678.99131796,
1489,142583.9441831379,-3682678.99131796,
1490,142583.9441831379,-3681678.99131796,
1491,142583.9441831379,-3680678.99131796,
1492,142583.9441831379,-3679678.99131796,
1493,142583.9441831379,-3678678.99131796,
1494,142583.9441831379,-3677678.99131796,
1495,142583.9441831379,-3676678.99131796,
1496,142583.9441831379,-3675678.99131796,
1497,142583.9441831379,-3674678.99131796,
1498,142583.9441831379,-3673678.99131796,
1499,142583.9441831379,-3672678.99131796,
1500,142583.9441831379,-3671678.99131796,
1501,142583.9441831379,-3670678.99131796,
1502,142583.9441831379,-3669678.99131796,
1503,142583.9441831379,-3668678.99131796,
1504,143583.9441831379,-3714678.99131796,
1505,143583.9441831379,-3713678.99131796,
1506,143583.9441831379,-3712678.99131796,
1507,143583.9441831379,-3711678.99131796,
1508,143583.9441831379,-3710678.99131796,
1509,143583.9441831379,-3709678.99131796,
1510,143583.9441831379,-3708678.99131796,
1511,143583.9441831379,-3707678.99131796,
1512,143583.9441831379,-3706678.99131796,
1513,143583.9441831379,-3705678.99131796,
1514,143583.9441831379,-3704678.99131796,
1515,143583.9441831379,-3703678.99131796,
1516,143583.9441831379,-3702678.99131796,
1517,143583.9441831379,-3701678.99131796,
1518,143583.9441831379,-3700678.99131796,
1519,143583.9441831379,-3699678.99131796,
1520,143583.9441831379,-3698678.99131796,
1521,143583.9441831379,-3697678.99131796,
1522,143583.9441831379,-3696678.99131796,
1523,143583.9441831379,-3695678.99131796,
1524,143583.9441831379,-3694678.99131796,
1525,143583.9441831379,-3693678.99131796,
1526,143583.9441831379,-3692678.99131796,
1527,143583.9441831379,-3691678.99131796,
1528,143583.9441831379,-3690678.99131796,
1529,143583.9441831379,-3689678.99131796,
1530,143583.9441831379,-3688678.99131796,
1531,143583.9441831379,-3687678.99131796,
1532,143583.9441831379,-3686678.99131796,
1533,143583.9441831379,-3685678.99131796,
1534,143583.9441831379,-3684678.99131796,
1535,143583.9441831379,-3683678.99131796,
1536,143583.9441831379,-3682678.99131796,
1537,143583.9441831379,-3681678.99131796,
1538,143583.9441831379,-3680678.99131796,
1539,143583.9441831379,-3679678.99131796,
1540,143583.9441831379,-3678678.99131796,
1541,143583.9441831379,-3677678.99131796,
1542,143583.9441831379,-3676678.99131796,
1543,143583.9441831379,-3675678.99131796,
1544,143583.9441831379,-3674678.99131796,
1545,143583.9441831379,-3673678.99131796,
1546,143583.9441831379,-3672678.99131796,
1547,143583.9441831379,-3671678.99131796,
1548,143583.9441831379,-3670678.99131796,
1549,143583.9441831379,-3669678.99131796,
1550,143583.9441831379,-3668678.99131796,
1551,144583.9441831379,-3714678.99131796,
1552,144583.9441831379,-3713678.99131796,
1553,144583.9441831379,-3712678.99131796,
1554,144583.9441831379,-3711678.99131796,
1555,144583.9441831379,-3710678.99131796,
1556,144583.9441831379,-3709678.99131796,
1557,144583.9441831379,-3708678.99131796,
1558,144583.9441831379,-3707678.99131796,
1559,144583.9441831379,-3706678.99131796,
1560,144583.9441831379,-3705678.99131796,
1561,144583.9441831379,-3704678.99131796,
1562,144583.9441831379,-3703678.99131796,
1563,144583.9441831379,-3702678.99131796,
1564,144583.9441831379,-3701678.99131796,
1565,144583.9441831379,-3700678.99131796,
1566,144583.9441831379,-3699678.99131796,
1567,144583.9441831379,-3698678.99131796,
1568,144583.9441831379,-3697678.99131796,
1569,144583.9441831379,-3696678.99131796,
1570,144583.9441831379,-3695678.99131796,
1571,144583.9441831379,-3694678.99131796,
1572,144583.9441831379,-3693678.99131796,
1573,144583.9441831379,-3692678.99131796,
1574,144583.9441831379,-3691678.99131796,
1575,144583.9441831379,-3690678.99131796,
1576,144583.9441831379,-3689678.99131796,
1577,144583.9441831379,-3688678.99131796,
1578,144583.9441831379,-3687678.99131796,
1579,144583.9441831379,-3686678.99131796,
1580,144583.9441831379,-3685678.99131796,
1581,144583.9441831379,-3684678.99131796,
1582,144583.9441831379,-3683678.99131796,
1583,144583.9441831379,-3682678.99131796,
1584,144583.9441831379,-3681678.99131796,
1585,144583.9441831379,-3680678.99131796,
1586,144583.9441831379,-3679678.99131796,
1587,144583.9441831379,-3678678.99131796,
1588,144583.9441831379,-3677678.99131796,
1589,144583.9441831379,-3676678.99131796,
1590,144583.9441831379,-3675678.99131796,
1591,144583.9441831379,-3674678.99131796,
1592,144583.9441831379,-3673678.99131796,
1593,144583.9441831379,-3672678.99131796,
1594,144583.9441831379,-3671678.99131796,
1595,144583.9441831379,-3670678.99131796,
1596,144583.9441831379,-3669678.99131796,
1597,144583.9441831379,-3668678.99131796,
1598,145583.9441831379,-3714678.99131796,
1599,145583.9441831379,-3713678.99131796,
1600,145583.9441831379,-3712678.99131796,
1601,145583.9441831379,-3711678.99131796,
1602,145583.9441831379,-3710678.99131796,
1603,145583.9441831379,-3709678.99131796,
1604,145583.9441831379,-3708678.99131796,
1605,145583.9441831379,-3707678.99131796,
1606,145583.9441831379,-3706678.99131796,
1607,145583.9441831379,-3705678.99131796,
1608,145583.9441831379,-3704678.99131796,
1609,145583.9441831379,-3703678.99131796,
1610,145583.9441831379,-3702678.99131796,
1611,145583.9441831379,-3701678.99131796,
1612,145583.9441831379,-3700678.99131796,
1613,145583.9441831379,-3699678.99131796,
1614,145583.9441831379,-3698678.99131796,
1615,145583.9441831379,-3697678.99131796,
1616,145583.9441831379,-3696678.99131796,
1617,145583.9441831379,-3695678.99131796,
1618,145583.9441831379,-3694678.99131796,
1619,145583.9441831379,-3693678.99131796,
1620,145583.9441831379,-3692678.99131796,
1621,145583.9441831379,-3691678.99131796,
1622,145583.9441831379,-3690678.99131796,
1623,145583.9441831379,-3689678.99131796,
1624,145583.9441831379,-3688678.99131796,
1625,145583.9441831379,-3687678.99131796,
1626,145583.9441831379,-3686678.99131796,
1627,145583.9441831379,-3685678.99131796,
1628,145583.9441831379,-3684678.99131796,
1629,145583.9441831379,-3683678.99131796,
1630,145583.9441831379,-3682678.99131796,
1631,145583.9441831379,-3681678.99131796,
1632,145583.9441831379,-3680678.99131796,
1633,145583.9441831379,-3679678.99131796,
1634,145583.9441831379,-3678678.99131796,
1635,145583.9441831379,-3677678.99131796,
1636,145583.9441831379,-3676678.99131796,
1637,145583.9441831379,-3675678.99131796,
1638,145583.9441831379,-3674678.99131796,
1639,145583.9441831379,-3673678.99131796,
1640,145583.9441831379,-3672678.99131796,
1641,145583.9441831379,-3671678.99131796,
1642,145583.9441831379,-3670678.99131796,
1643,145583.9441831379,-3669678.99131796,
1644,145583.9441831379,-3668678.99131796,
1645,146583.9441831379,-3714678.99131796,
1646,146583.9441831379,-3713678.99131796,
1647,146583.9441831379,-3712678.99131796,
1648,146583.9441831379,-3711678.99131796,
1649,146583.9441831379,-3710678.99131796,
1650,146583.9441831379,-3709678.99131796,
1651,146583.9441831379,-3708678.99131796,
1652,146583.9441831379,-3707678.99131796,
1653,146583.9441831379,-3706678.99131796,
1654,146583.9441831379,-3705678.99131796,
1655,146583.9441831379,-3704678.99131796,
1656,146583.9441831379,-3703678.99131796,
1657,146583.9441831379,-3702678.99131796,
1658,146583.9441831379,-3701678.99131796,
1659,146583.9441831379,-3700678.99131796,
1660,146583.9441831379,-3699678.99131796,
1661,146583.9441831379,-3698678.99131796,
1662,146583.9441831379,-3697678.99131796,
1663,146583.9441831379,-3696678.99131796,
1664,146583.9441831379,-3695678.99131796,
1665,146583.9441831379,-3694678.99131796,
1666,146583.9441831379,-3693678.99131796,
1667,146583.9441831379,-3692678.99131796,
1668,146583.9441831379,-3691678.99131796,
1669,146583.9441831379,-3690678.99131796,
1670,146583.9441831379,-3689678.99131796,
1671,146583.9441831379,-3688678.99131796,
1672,146583.9441831379,-3687678.99131796,
1673,146583.9441831379,-3686678.99131796,
1674,146583.9441831379,-3685678.99131796,
1675,146583.9441831379,-3684678.99131796,
1676,146583.9441831379,-3683678.99131796,
1677,146583.9441831379,-3682678.99131796,
1678,146583.9441831379,-3681678.99131796,
1679,146583.9441831379,-3680678.99131796,
1680,146583.9441831379,-3679678.99131796,
1681,146583.9441831379,-3678678.99131796,
1682,146583.9441831379,-3677678.99131796,
1683,146583.9441831379,-3676678.99131796,
1684,146583.9441831379,-3675678.99131796,
1685,146583.9441831379,-3674678.99131796,
1686,146583.9441831379,-3673678.99131796,
1687,146583.9441831379,-3672678.99131796,
1688,146583.9441831379,-3671678.99131796,
1689,146583.9441831379,-3670678.99131796,
1690,146583.9441831379,-3669678.99131796,
1691,146583.9441831379,-3668678.99131796,
1692,147583.9441831379,-3714678.99131796,
1693,147583.9441831379,-3713678.99131796,
1694,147583.9441831379,-3712678.99131796,
1695,147583.9441831379,-3711678.99131796,
1696,147583.9441831379,-3710678.99131796,
1697,147583.9441831379,-3709678.99131796,
1698,147583.9441831379,-3708678.99131796,
1699,147583.9441831379,-3707678.99131796,
1700,147583.9441831379,-3706678.99131796,
1701,147583.9441831379,-3705678.99131796,
1702,147583.9441831379,-3704678.99131796,
1703,147583.9441831379,-3703678.99131796,
1704,147583.9441831379,-3702678.99131796,
1705,147583.9441831379,-3701678.99131796,
1706,147583.9441831379,-3700678.99131796,
1707,147583.9441831379,-3699678.99131796,
1708,147583.9441831379,-3698678.99131796,
1709,147583.9441831379,-3697678.99131796,
1710,147583.9441831379,-3696678.99131796,
1711,147583.9441831379,-3695678.99131796,
1712,147583.9441831379,-3694678.99131796,
1713,147583.9441831379,-3693678.99131796,
1714,147583.9441831379,-3692678.99131796,
1715,147583.9441831379,-3691678.99131796,
1716,147583.9441831379,-3690678.99131796,
1717,147583.9441831379,-3689678.99131796,
1718,147583.9441831379,-3688678.99131796,
1719,147583.9441831379,-3687678.99131796,
1720,147583.9441831379,-3686678.99131796,
1721,147583.9441831379,-3685678.99131796,
1722,147583.9441831379,-3684678.99131796,
1723,147583.9441831379,-3683678.99131796,
1724,147583.9441831379,-3682678.99131796,
1725,147583.9441831379,-3681678.99131796,
1726,147583.9441831379,-3680678.99131796,
1727,147583.9441831379,-3679678.99131796,
1728,147583.9441831379,-3678678.99131796,
1729,147583.9441831379,-3677678.99131796,
1730,147583.9441831379,-3676678.99131796,
1731,147583.9441831379,-3675678.99131796,
1732,147583.9441831379,-3674678.99131796,
1733,147583.9441831379,-3673678.99131796,
1734,147583.9441831379,-3672678.99131796,
1735,147583.9441831379,-3671678.99131796,
1736,147583.9441831379,-3670678.99131796,
1737,147583.9441831379,-3669678.99131796,
1738,147583.9441831379,-3668678.99131796,
1739,148583.9441831379,-3714678.99131796,
1740,148583.9441831379,-3713678.99131796,
1741,148583.9441831379,-3712678.99131796,
1742,148583.9441831379,-3711678.99131796,
1743,148583.9441831379,-3710678.99131796,
1744,148583.9441831379,-3709678.99131796,
1745,148583.9441831379,-3708678.99131796,
1746,148583.9441831379,-3707678.99131796,
1747,148583.9441831379,-3706678.99131796,
1748,148583.9441831379,-3705678.99131796,
1749,148583.9441831379,-3704678.99131796,
1750,148583.9441831379,-3703678.99131796,
1751,148583.9441831379,-3702678.99131796,
1752,148583.9441831379,-3701678.99131796,
1753,148583.9441831379,-3700678.99131796,
1754,148583.9441831379,-3699678.99131796,
1755,148583.9441831379,-3698678.99131796,
1756,148583.9441831379,-3697678.99131796,
1757,148583.9441831379,-3696678.99131796,
1758,148583.9441831379,-3695678.99131796,
1759,148583.9441831379,-3694678.99131796,
1760,148583.9441831379,-3693678.99131796,
1761,148583.9441831379,-3692678.99131796,
1762,148583.9441831379,-3691678.99131796,
1763,148583.9441831379,-3690678.99131796,
1764,148583.9441831379,-3689678.99131796,
1765,148583.9441831379,-3688678.99131796,
1766,148583.9441831379,-3687678.99131796,
1767,148583.9441831379,-3686678.99131796,
1768,148583.9441831379,-3685678.99131796,
1769,148583.9441831379,-3684678.99131796,
1770,148583.9441831379,-3683678.99131796,
1771,148583.9441831379,-3682678.99131796,
1772,148583.9441831379,-3681678.99131796,
1773,148583.9441831379,-3680678.99131796,
1774,148583.9441831379,-3679678.99131796,
1775,148583.9441831379,-3678678.99131796,
1776,148583.9441831379,-3677678.99131796,
1777,148583.9441831379,-3676678.99131796,
1778,148583.9441831379,-3675678.99131796,
1779,148583.9441831379,-3674678.99131796,
1780,148583.9441831379,-3673678.99131796,
1781,148583.9441831379,-3672678.99131796,
1782,148583.9441831379,-3671678.99131796,
1783,148583.9441831379,-3670678.99131796,
1784,148583.9441831379,-3669678.99131796,
1785,148583.9441831379,-3668678.99131796,
1786,149583.9441831379,-3714678.99131796,
1787,149583.9441831379,-3713678.99131796,
1788,149583.9441831379,-3712678.99131796,
1789,149583.9441831379,-3711678.99131796,
1790,149583.9441831379,-3710678.99131796,
1791,149583.9441831379,-3709678.99131796,
1792,149583.9441831379,-3708678.99131796,
1793,149583.9441831379,-3707678.99131796,
1794,149583.9441831379,-3706678.99131796,
1795,149583.9441831379,-3705678.99131796,
1796,149583.9441831379,-3704678.99131796,
1797,149583.9441831379,-3703678.99131796,
1798,149583.9441831379,-3702678.99131796,
1799,149583.9441831379,-3701678.99131796,
1800,149583.9441831379,-3700678.99131796,
1801,149583.9441831379,-3699678.99131796,
1802,149583.9441831379,-3698678.99131796,
1803,149583.9441831379,-3697678.99131796,
1804,149583.9441831379,-3696678.99131796,
1805,149583.9441831379,-3695678.99131796,
1806,149583.9441831379,-3694678.99131796,
1807,149583.9441831379,-3693678.99131796,
1808,149583.9441831379,-3692678.99131796,
1809,149583.9441831379,-3691678.99131796,
1810,149583.9441831379,-3690678.99131796,
1811,149583.9441831379,-3689678.99131796,
1812,149583.9441831379,-3688678.99131796,
1813,149583.9441831379,-3687678.99131796,
1814,149583.9441831379,-3686678.99131796,
1815,149583.9441831379,-3685678.99131796,
1816,149583.9441831379,-3684678.99131796,
1817,149583.9441831379,-3683678.99131796,
1818,149583.9441831379,-3682678.99131796,
1819,149583.9441831379,-3681678.99131796,
1820,149583.9441831379,-3680678.99131796,
1821,149583.9441831379,-3679678.99131796,
1822,149583.9441831379,-3678678.99131796,
1823,149583.9441831379,-3677678.99131796,
1824,149583.9441831379,-3676678.99131796,
1825,149583.9441831379,-3675678.99131796,
1826,149583.9441831379,-3674678.99131796,
1827,149583.9441831379,-3673678.99131796,
1828,149583.9441831379,-3672678.99131796,
1829,149583.9441831379,-3671678.99131796,
1830,149583.9441831379,-3670678.99131796,
1831,149583.9441831379,-3669678.99131796,
1832,149583.9441831379,-3668678.99131796,
1833,150583.9441831379,-3714678.99131796,
1834,150583.9441831379,-3713678.99131796,
1835,150583.9441831379,-3712678.99131796,
1836,150583.9441831379,-3711678.99131796,
1837,150583.9441831379,-3710678.99131796,
1838,150583.9441831379,-3709678.99131796,
1839,150583.9441831379,-3708678.99131796,
1840,150583.9441831379,-3707678.99131796,
1841,150583.9441831379,-3706678.99131796,
1842,150583.9441831379,-3705678.99131796,
1843,150583.9441831379,-3704678.99131796,
1844,150583.9441831379,-3703678.99131796,
1845,150583.9441831379,-3702678.99131796,
1846,150583.9441831379,-3701678.99131796,
1847,150583.9441831379,-3700678.99131796,
1848,150583.9441831379,-3699678.99131796,
1849,150583.9441831379,-3698678.99131796,
1850,150583.9441831379,-3697678.99131796,
1851,150583.9441831379,-3696678.99131796,
1852,150583.9441831379,-3695678.99131796,
1853,150583.9441831379,-3694678.99131796,
1854,150583.9441831379,-3693678.99131796,
1855,150583.9441831379,-3692678.99131796,
1856,150583.9441831379,-3691678.99131796,
1857,150583.9441831379,-3690678.99131796,
1858,150583.9441831379,-3689678.99131796,
1859,150583.9441831379,-3688678.99131796,
1860,150583.9441831379,-3687678.99131796,
1861,150583.9441831379,-3686678.99131796,
1862,150583.9441831379,-3685678.99131796,
1863,150583.9441831379,-3684678.99131796,
1864,150583.9441831379,-3683678.99131796,
1865,150583.9441831379,-3682678.99131796,
1866,150583.9441831379,-3681678.99131796,
1867,150583.9441831379,-3680678.99131796,
1868,150583.9441831379,-3679678.99131796,
1869,150583.9441831379,-3678678.99131796,
1870,150583.9441831379,-3677678.99131796,
1871,150583.9441831379,-3676678.99131796,
1872,150583.9441831379,-3675678.99131796,
1873,150583.9441831379,-3674678.99131796,
1874,150583.9441831379,-3673678.99131796,
1875,150583.9441831379,-3672678.99131796,
1876,150583.9441831379,-3671678.99131796,
1877,150583.9441831379,-3670678.99131796,
1878,150583.9441831379,-3669678.99131796,
1879,150583.9441831379,-3668678.99131796,
1880,151583.9441831379,-3714678.99131796,
1881,151583.9441831379,-3713678.99131796,
1882,151583.9441831379,-3712678.99131796,
1883,151583.9441831379,-3711678.99131796,
1884,151583.9441831379,-3710678.99131796,
1885,151583.9441831379,-3709678.99131796,
1886,151583.9441831379,-3708678.99131796,
1887,151583.9441831379,-3707678.99131796,
1888,151583.9441831379,-3706678.99131796,
1889,151583.9441831379,-3705678.99131796,
1890,151583.9441831379,-3704678.99131796,
1891,151583.9441831379,-3703678.99131796,
1892,151583.9441831379,-3702678.99131796,
1893,151583.9441831379,-3701678.99131796,
1894,151583.9441831379,-3700678.99131796,
1895,151583.9441831379,-3699678.99131796,
1896,151583.9441831379,-3698678.99131796,
1897,151583.9441831379,-3697678.99131796,
1898,151583.9441831379,-3696678.99131796,
1899,151583.9441831379,-3695678.99131796,
1900,151583.9441831379,-3694678.99131796,
1901,151583.9441831379,-3693678.99131796,
1902,151583.9441831379,-3692678.99131796,
1903,151583.9441831379,-3691678.99131796,
1904,151583.9441831379,-3690678.99131796,
1905,151583.9441831379,-3689678.99131796,
1906,151583.9441831379,-3688678.99131796,
1907,151583.9441831379,-3687678.99131796,
1908,151583.9441831379,-3686678.99131796,
1909,151583.9441831379,-3685678.99131796,
1910,151583.9441831379,-3684678.99131796,
1911,151583.9441831379,-3683678.99131796,
1912,151583.9441831379,-3682678.99131796,
1913,151583.9441831379,-3681678.99131796,
1914,151583.9441831379,-3680678.99131796,
1915,151583.9441831379,-3679678.99131796,
1916,151583.9441831379,-3678678.99131796,
1917,151583.9441831379,-3677678.99131796,
1918,151583.9441831379,-3676678.99131796,
1919,151583.9441831379,-3675678.99131796,
1920,151583.9441831379,-3674678.99131796,
1921,151583.9441831379,-3673678.99131796,
1922,151583.9441831379,-3672678.99131796,
1923,151583.9441831379,-3671678.99131796,
1924,151583.9441831379,-3670678.99131796,
1925,151583.9441831379,-3669678.99131796,
1926,151583.9441831379,-3668678.99131796,
1927,152583.9441831379,-3714678.99131796,
1928,152583.9441831379,-3713678.99131796,
1929,152583.9441831379,-3712678.99131796,
1930,152583.9441831379,-3711678.99131796,
1931,152583.9441831379,-3710678.99131796,
1932,152583.9441831379,-3709678.99131796,
1933,152583.9441831379,-3708678.99131796,
1934,152583.9441831379,-3707678.99131796,
1935,152583.9441831379,-3706678.99131796,
1936,152583.9441831379,-3705678.99131796,
1937,152583.9441831379,-3704678.99131796,
1938,152583.9441831379,-3703678.99131796,
1939,152583.9441831379,-3702678.99131796,
1940,152583.9441831379,-3701678.99131796,
1941,152583.9441831379,-3700678.99131796,
1942,152583.9441831379,-3699678.99131796,
1943,152583.9441831379,-3698678.99131796,
1944,152583.9441831379,-3697678.99131796,
1945,152583.9441831379,-3696678.99131796,
1946,152583.9441831379,-3695678.99131796,
1947,152583.9441831379,-3694678.99131796,
1948,152583.9441831379,-3693678.99131796,
1949,152583.9441831379,-3692678.99131796,
1950,152583.9441831379,-3691678.99131796,
1951,152583.9441831379,-3690678.99131796,
1952,152583.9441831379,-3689678.99131796,
1953,152583.9441831379,-3688678.99131796,
1954,152583.9441831379,-3687678.99131796,
1955,152583.9441831379,-3686678.99131796,
1956,152583.9441831379,-3685678.99131796,
1957,152583.9441831379,-3684678.99131796,
1958,152583.9441831379,-3683678.99131796,
1959,152583.9441831379,-3682678.99131796,
1960,152583.9441831379,-3681678.99131796,
1961,152583.9441831379,-3680678.99131796,
1962,152583.9441831379,-3679678.99131796,
1963,152583.9441831379,-3678678.99131796,
1964,152583.9441831379,-3677678.99131796,
1965,152583.9441831379,-3676678.99131796,
1966,152583.9441831379,-3675678.99131796,
1967,152583.9441831379,-3674678.99131796,
1968,152583.9441831379,-3673678.99131796,
1969,152583.9441831379,-3672678.99131796,
1970,152583.9441831379,-3671678.99131796,
1971,152583.9441831379,-3670678.99131796,
1972,152583.9441831379,-3669678.99131796,
1973,152583.9441831379,-3668678.99131796,
1974,153583.9441831379,-3714678.99131796,
1975,153583.9441831379,-3713678.99131796,
1976,153583.9441831379,-3712678.99131796,
1977,153583.9441831379,-3711678.99131796,
1978,153583.9441831379,-3710678.99131796,
1979,153583.9441831379,-3709678.99131796,
1980,153583.9441831379,-3708678.99131796,
1981,153583.9441831379,-3707678.99131796,
1982,153583.9441831379,-3706678.99131796,
1983,153583.9441831379,-3705678.99131796,
1984,153583.9441831379,-3704678.99131796,
1985,153583.9441831379,-3703678.99131796,
1986,153583.9441831379,-3702678.99131796,
1987,153583.9441831379,-3701678.99131796,
1988,153583.9441831379,-3700678.99131796,
1989,153583.9441831379,-3699678.99131796,
1990,153583.9441831379,-3698678.99131796,
1991,153583.9441831379,-3697678.99131796,
1992,153583.9441831379,-3696678.99131796,
1993,153583.9441831379,-3695678.99131796,
1994,153583.9441831379,-3694678.99131796,
1995,153583.9441831379,-3693678.99131796,
1996,153583.9441831379,-3692678.99131796,
1997,153583.9441831379,-3691678.99131796,
1998,153583.9441831379,-3690678.99131796,
1999,153583.9441831379,-3689678.99131796,
2000,153583.9441831379,-3688678.99131796,
2001,153583.9441831379,-3687678.99131796,
2002,153583.9441831379,-3686678.99131796,
2003,153583.9441831379,-3685678.99131796,
2004,153583.9441831379,-3684678.99131796,
2005,153583.9441831379,-3683678.99131796,
2006,153583.9441831379,-3682678.99131796,
2007,153583.9441831379,-3681678.99131796,
2008,153583.9441831379,-3680678.99131796,
2009,153583.9441831379,-3679678.99131796,
2010,153583.9441831379,-3678678.99131796,
2011,153583.9441831379,-3677678.99131796,
2012,153583.9441831379,-3676678.99131796,
2013,153583.9441831379,-3675678.99131796,
2014,153583.9441831379,-3674678.99131796,
2015,153583.9441831379,-3673678.99131796,
2016,153583.9441831379,-3672678.99131796,
2017,153583.9441831379,-3671678.99131796,
2018,153583.9441831379,-3670678.99131796,
2019,153583.9441831379,-3669678.99131796,
2020,153583.9441831379,-3668678.99131796,
2021,154583.9441831379,-3714678.99131796,
2022,154583.9441831379,-3713678.99131796,
2023,154583.9441831379,-3712678.99131796,
2024,154583.9441831379,-3711678.99131796,
2025,154583.9441831379,-3710678.99131796,
2026,154583.9441831379,-3709678.99131796,
2027,154583.9441831379,-3708678.99131796,
2028,154583.9441831379,-3707678.99131796,
2029,154583.9441831379,-3706678.99131796,
2030,154583.9441831379,-3705678.99131796,
2031,154583.9441831379,-3704678.99131796,
2032,154583.9441831379,-3703678.99131796,
2033,154583.9441831379,-3702678.99131796,
2034,154583.9441831379,-3701678.99131796,
2035,154583.9441831379,-3700678.99131796,
2036,154583.9441831379,-3699678.99131796,
2037,154583.9441831379,-3698678.99131796,
2038,154583.9441831379,-3697678.99131796,
2039,154583.9441831379,-3696678.99131796,
2040,154583.9441831379,-3695678.99131796,
2041,154583.9441831379,-3694678.99131796,
2042,154583.9441831379,-3693678.99131796,
