id,x,y,
6703,147460.02623030575,-3696809.312696999,
6707,137561.32207027773,-3706846.784333668,
6708,144603.08678898026,-3704040.253536875,
6714,147761.9506258368,-3701799.73808096,
6715,144092.56149646413,-3710149.179352709,
6716,146927.80226105865,-3697612.9244351625,
6719,132255.4213210765,-3680865.8761272016,
6721,152998.34775212503,-3687714.4678030643,
6728,145404.91447623132,-3697495.8265636545,
6729,143757.55775057554,-3701404.976145843,
6730,118364.82607688665,-3699478.364329111,
6732,149115.69839192866,-3707128.7342705536,
6733,146195.27344780992,-3703656.1027563615,
6735,145192.8411300712,-3699893.5069730487,
6736,144648.77855530698,-3701727.0127665917,
6737,147283.76680434457,-3703488.239425265,
6739,143239.76839737743,-3705199.277462524,
6741,150088.5411912957,-3698953.726794073,
6744,138184.69335331695,-3694836.1211684574,
6745,131816.11284887057,-3683818.470515705,
6746,131863.1276399242,-3683871.076393984,
6749,155605.20728585563,-3709793.694319253,
6750,154355.44934379568,-3708813.401124262,
6751,154972.9666653068,-3709075.513399431,
6752,154298.08330192615,-3709123.014073461,
6753,141872.57483836458,-3705148.3810556084,
6754,128281.73933680973,-3691312.4398062895,
6758,148998.1483955097,-3696077.7410005718,
6770,139172.46614952886,-3707569.415629529,
6772,137102.46081760307,-3696280.4088940336,
6773,129870.25268465785,-3689706.89793839,
6774,150725.24740164354,-3694780.1768719475,
6775,129780.7858003297,-3690450.8687133254,
6776,148502.5750342906,-3701319.4314624495,
6780,140294.08847794423,-3698234.841280676,
6781,153125.8403897131,-3691217.564370537,
6783,149816.74977573665,-3690586.5686681163,
6785,129074.50359732617,-3691022.392381576,
6786,155066.02451354067,-3711166.5538276937,
6791,129348.64549181133,-3685016.552866723,
6794,148285.32579892647,-3702332.3121197126,
6795,147173.91132490203,-3690317.4248380256,
6796,147693.7768520648,-3690843.5678206086,
6797,136084.99196671948,-3686925.299361837,
6798,155154.5571205051,-3710253.738438302,
6800,149857.12974952272,-3698616.7606345527,
6803,139094.0470453767,-3704307.338221824,
6804,142108.4966146348,-3707670.0526532508,
6805,142119.67739430023,-3703369.9801061414,
6808,141697.9469025727,-3704635.4525337922,
6810,144509.97078735763,-3694877.932671357,
6812,139504.55888704667,-3707698.6461193534,
6816,149799.15729726857,-3708250.0506587257,
6817,149915.75842330424,-3707973.6665543243,
6818,149469.37475963382,-3707855.5065015443,
6822,132242.0284035084,-3686724.0759487473,
6825,139785.58793916003,-3705826.00679469,
6826,151066.67307239707,-3707413.5810857676,
6827,145197.2247630127,-3708639.0585163385,
6829,147685.8748381759,-3709515.284094819,
6830,144488.62036472952,-3708582.8541652407,
6834,143624.7536527747,-3709193.8797309524,
6835,147754.46691663764,-3706504.7377252234,
6837,151731.5132355434,-3694340.543441459,
6838,144566.03022095922,-3693041.0724312533,
6842,149736.49048061384,-3706853.5310893646,
6843,146162.2095242861,-3706066.4896096108,
6845,150791.69499501312,-3706544.4444883317,
6846,119605.68883766551,-3694762.684314958,
6847,144502.74230220736,-3704936.3679093975,
6848,139783.47918806193,-3696877.2415650464,
6849,144256.27630781554,-3704408.5657804334,
6850,153345.9595553729,-3709997.4729891196,
6853,131123.2957460171,-3682751.7005326306,
6856,144548.80232615455,-3706235.7270625103,
6858,147829.29098619765,-3701899.304868127,
6859,146161.9417853726,-3706517.192130973,
6861,146508.63360237717,-3701176.504525638,
6862,146148.0646845681,-3701412.4090814376,
6863,145326.52865480862,-3695311.0393252345,
6869,153500.74491284895,-3709741.016621959,
6871,148612.0471268605,-3706653.694904551,
6873,147354.23981559603,-3708237.968868022,
6874,150382.10366474706,-3710043.204234665,
7,141442.90625655116,-3690244.1539618983,
7014,129190.61994132846,-3692144.6658783825,
7031,130480.94108790466,-3705001.738036797,
7036,139140.61595374128,-3712529.8373854286,
7040,140910.40188128897,-3708343.7484375243,
7042,142282.89639156807,-3709274.5413648095,
7045,140134.37302716254,-3695294.077232346,
7047,148365.19175277778,-3695313.5022741267,
7048,145631.32839191516,-3693302.0745284236,
7053,147624.55788197633,-3690796.2837538505,
7059,147620.79773089092,-3687236.3680562833,
8,136596.83909469185,-3688191.67591427,
8001,144266.12767827607,-3708665.5136497845,
8002,146593.8253294943,-3704857.053595403,
8003,146055.77844580243,-3704141.0986332507,
8004,138951.9327079997,-3696030.728292621,
8007,148699.07088595402,-3699597.221884898,
8008,145225.67743819224,-3701264.628555076,
8009,148235.09176607916,-3702248.726706626,
8012,152294.4516270842,-3694595.555562988,
8013,147619.9783401791,-3687234.8127616025,
8014,144275.15003446725,-3709644.5352797043,
8015,145561.32064671084,-3696334.1581167425,
8016,146000.20331225783,-3705151.057803839,
8017,147966.596680635,-3699026.172431107,
8019,142452.28910068035,-3708252.0509927254,
8020,131708.25814294067,-3681642.792418402,
8024,148770.67006474797,-3690816.3889390407,
8025,128844.83639888023,-3691535.9551527323,
8027,136990.29160955356,-3696447.0949317,
8029,149369.15774517218,-3689846.2248081546,
8030,164205.6492825905,-3683532.774568382,
8032,132173.06905087532,-3686680.0769654904,
8035,132010.03479271784,-3683795.7490315917,
8036,145425.49067951198,-3702929.6500739,
8037,142441.41255969674,-3699609.4616150013,
8038,151652.1956445933,-3695499.9229071205,
8039,145268.81070149143,-3697031.5378433014,
8043,148196.64406005893,-3689091.1140132127,
8046,139525.20824958466,-3695250.168446075,
8047,139272.0793130801,-3694725.1353729856,
8048,148502.05231738513,-3700386.870596147,
8049,148766.3534662267,-3701550.10939316,
8053,146573.89313829527,-3704853.0710006277,
8055,146446.86795084132,-3705207.413018194,
8056,146794.06760368048,-3704945.7826373507,
8057,149595.29027902157,-3707167.0458293883,
8059,142248.9690815546,-3698822.8446978396,
8063,128560.65848649832,-3682680.471680051,
8064,147894.88601080095,-3700249.9797840724,
8065,128636.72968652344,-3682530.9556045816,
8067,128415.48962742483,-3683303.219239044,
8068,135672.98637670942,-3703581.959171207,
8072,148936.05244859422,-3706405.6559886,
8074,144501.36572995482,-3704861.4160289755,
8078,128793.56292900143,-3685562.9935019608,
8079,139940.89653691128,-3665297.5651842416,
8080,139892.89496392265,-3693409.677600147,
8082,143742.20927589087,-3693974.05039197,
8085,148196.10976260496,-3688522.7260949775,
8086,145847.9063474635,-3702418.190972964,
8087,140156.93015217892,-3706796.287758229,
8088,128619.4813713239,-3690633.2532479996,
8090,148430.56165606086,-3690530.551310643,
8091,142441.3160065741,-3701978.747462183,
8092,143423.1467021271,-3702325.2194222435,
8098,129562.77166374066,-3688650.275006502,
8099,146609.94091221888,-3698851.044197842,
8100,147177.61396469278,-3703618.565074655,
8101,144522.7077320716,-3706503.711140289,
8102,128927.36545217685,-3691918.5478115133,
8106,144500.2407642762,-3704862.2861198843,
8107,146534.21082245,-3697011.196818021,
8108,147870.1284629468,-3698856.0568319657,
8109,147466.50132991347,-3700157.798694494,
8110,149157.65505584097,-3702483.587210513,
8111,144566.00943957048,-3702343.2627826645,
8113,137737.8055309698,-3703640.291379843,
8117,143756.04893550178,-3710345.751644121,
8118,148596.71272391928,-3706178.089416775,
8121,148776.74732597522,-3687492.7568596997,
8123,145564.44323258678,-3702620.5550327594,
8124,149733.466542259,-3689080.979157001,
8125,148884.9318024465,-3707935.2624891386,
8126,149929.96776755896,-3707981.89036253,
8129,147698.13051622486,-3685794.5902891783,
8131,149013.7858355014,-3707080.855871219,
8133,143329.80013314835,-3699340.2053238493,
8134,151915.38658119744,-3708628.5682987683,
8135,131767.4171269636,-3683892.0573452795,
8138,141761.55338945682,-3705221.74456258,
8139,149198.01975677253,-3693430.243125129,
8141,149212.23793252683,-3702252.009509583,
8143,155070.55749113357,-3711160.4298624108,
8144,139782.66906593693,-3705829.5061374074,
8147,141929.82411494796,-3703061.918002916,
8148,130385.46804339135,-3685416.4742316524,
8149,146843.23841426536,-3704502.8010486104,
8150,149883.751458797,-3698338.361747384,
8151,147242.7008002701,-3702950.713573779,
8152,148595.63515869653,-3700063.23852236,
8153,130756.18907836635,-3681466.110217879,
8155,149652.13575418116,-3705569.0540696024,
8156,146277.4545908038,-3705281.8292973647,
8157,140718.21170376515,-3706064.5383670065,
8158,149816.7771144411,-3690584.2505165217,
8159,148436.350770984,-3697586.6491280925,
8160,145212.60524083648,-3708642.5451315246,
8161,131852.65303305996,-3683875.9366224036,
8162,148546.77371446718,-3701815.6318225623,
8163,145498.40607503234,-3702835.7896858617,
8164,145554.13122031288,-3700310.231020676,
8165,145262.1453436431,-3696955.8478608974,
8170,133762.6254009777,-3702807.437625264,
8171,143271.1687196454,-3699403.6731332135,
8172,148435.13838532986,-3697586.966105302,
8174,134775.67970041136,-3700508.100372594,
8175,129694.5986182395,-3684876.5369433765,
8176,138806.06374095601,-3704248.7823383138,
8177,135686.99656872352,-3691169.1344503015,
8178,147106.78474552077,-3703459.5882133795,
8180,148556.37531986917,-3705076.103188264,
8181,142614.3648122789,-3701855.530261724,
8182,153251.23738946716,-3687985.815546836,
8185,139844.05356224603,-3703522.0585526833,
8186,148343.87082086885,-3689589.552318774,
8189,147533.2897775146,-3689948.0950055234,
8192,144624.04948236232,-3702322.9537459495,
8193,154778.53110228397,-3709761.6203125436,
8194,145538.3699876895,-3696243.4880771246,
8195,135685.13368839322,-3703201.9894184736,
8197,136877.97685407047,-3703489.610143583,
8199,148610.35492443666,-3704243.5987738334,
8201,149138.95449795428,-3694206.946861088,
8203,148869.33424678084,-3695715.2595628523,
8204,151917.01710518607,-3708624.2840580083,
8205,147669.0372447381,-3709461.5683310027,
8209,146129.94332658977,-3701395.9756520656,
8216,154771.27631510526,-3708955.415401996,
8233,148180.37924833864,-3702333.7352915285,
8236,151335.6760102045,-3707261.7360790293,
8238,147822.63001474328,-3704425.8808930796,
8240,148910.43319521105,-3704915.150339243,
8241,141610.0742423602,-3697792.6923937085,
8243,141692.74509143663,-3698682.4028761075,
9,132025.72079771198,-3686308.3316731467,
9000,146310.61994274106,-3695814.785446648,
